ForecastId,ConfirmedCases,Fatalities
846,811.0,5.0
847,811.0,5.0
848,811.0,5.0
849,811.0,5.0
850,811.0,5.0
851,811.0,5.0
852,811.0,5.0
853,811.0,5.0
854,811.0,5.0
855,811.0,5.0
856,811.0,5.0
857,811.0,5.0
858,811.0,5.0
859,811.0,5.0
860,811.0,5.0
861,43.99999999999999,4.999999999999998
862,47.99999999999999,4.999999999999998
863,47.99999999999999,4.999999999999998
864,47.99999999999999,4.999999999999998
865,48.99999999999999,4.999999999999998
866,51.00000000000001,4.999999999999998
867,51.00000000000001,4.999999999999998
868,56.00000000000001,5.999999999999999
869,61.00000000000001,5.999999999999999
870,61.00000000000001,5.999999999999999
871,87.99999999999999,9.000000000000002
872,123.00000000000003,12.0
873,163.99999999999994,16.999999999999996
874,163.99999999999994,16.999999999999996
875,163.99999999999994,16.999999999999996
876,163.99999999999994,16.999999999999996
877,163.99999999999994,16.999999999999996
878,163.99999999999994,16.999999999999996
879,163.99999999999994,16.999999999999996
880,163.99999999999994,16.999999999999996
881,163.99999999999994,16.999999999999996
882,163.99999999999994,16.999999999999996
883,163.99999999999994,16.999999999999996
884,163.99999999999994,16.999999999999996
885,163.99999999999994,16.999999999999996
886,163.99999999999994,16.999999999999996
887,163.99999999999994,16.999999999999996
888,163.99999999999994,16.999999999999996
889,163.99999999999994,16.999999999999996
890,163.99999999999994,16.999999999999996
891,163.99999999999994,16.999999999999996
892,163.99999999999994,16.999999999999996
893,163.99999999999994,16.999999999999996
894,163.99999999999994,16.999999999999996
895,163.99999999999994,16.999999999999996
896,163.99999999999994,16.999999999999996
897,163.99999999999994,16.999999999999996
898,163.99999999999994,16.999999999999996
899,163.99999999999994,16.999999999999996
900,163.99999999999994,16.999999999999996
901,163.99999999999994,16.999999999999996
902,163.99999999999994,16.999999999999996
903,163.99999999999994,16.999999999999996
904,17.999999999999996,0.0
905,23.999999999999996,0.0
906,26.0,0.0
907,33.00000000000001,0.0
908,33.00000000000001,0.0
909,33.99999999999999,0.0
910,33.99999999999999,0.0
911,45.99999999999999,0.0
912,51.00000000000001,0.0
913,52.00000000000001,0.0
914,56.00000000000001,1.0
915,56.00000000000001,1.0
916,56.00000000000001,1.0
917,56.00000000000001,1.0
918,56.00000000000001,1.0
919,56.00000000000001,1.0
920,56.00000000000001,1.0
921,56.00000000000001,1.0
922,56.00000000000001,1.0
923,56.00000000000001,1.0
924,56.00000000000001,1.0
925,56.00000000000001,1.0
926,56.00000000000001,1.0
927,56.00000000000001,1.0
928,56.00000000000001,1.0
929,56.00000000000001,1.0
930,56.00000000000001,1.0
931,56.00000000000001,1.0
932,56.00000000000001,1.0
933,56.00000000000001,1.0
934,56.00000000000001,1.0
935,56.00000000000001,1.0
936,56.00000000000001,1.0
937,56.00000000000001,1.0
938,56.00000000000001,1.0
939,56.00000000000001,1.0
940,56.00000000000001,1.0
941,56.00000000000001,1.0
942,56.00000000000001,1.0
943,56.00000000000001,1.0
944,56.00000000000001,1.0
945,56.00000000000001,1.0
946,56.00000000000001,1.0
947,86.0,0.0
948,94.0,0.0
949,84.00000000000001,0.0
950,94.0,0.0
951,151.99999999999997,0.0
952,151.99999999999997,1.0
953,163.00000000000006,2.0000000000000004
954,148.6457417771735,2.0000000000000004
955,613.3093683153464,5.0
956,440.0,5.0
957,213.99999999999991,5.0
958,700.0,12.999999999999996
959,700.0,12.999999999999996
960,700.0,12.999999999999996
961,700.0,12.999999999999996
962,700.0,12.999999999999996
963,700.0,12.999999999999996
964,700.0,12.999999999999996
965,700.0,12.999999999999996
966,700.0,12.999999999999996
967,700.0,12.999999999999996
968,700.0,12.999999999999996
969,700.0,12.999999999999996
970,700.0,12.999999999999996
971,700.0,12.999999999999996
972,700.0,12.999999999999996
973,700.0,12.999999999999996
974,700.0,12.999999999999996
975,700.0,12.999999999999996
976,700.0,12.999999999999996
977,700.0,12.999999999999996
978,700.0,12.999999999999996
979,700.0,12.999999999999996
980,700.0,12.999999999999996
981,700.0,12.999999999999996
982,700.0,12.999999999999996
983,700.0,12.999999999999996
984,700.0,12.999999999999996
985,700.0,12.999999999999996
986,700.0,12.999999999999996
987,700.0,12.999999999999996
988,700.0,12.999999999999996
989,700.0,12.999999999999996
990,6235.000000000002,219.99999999999991
991,7284.000000000006,288.99999999999994
992,9134.000000000005,352.99999999999994
993,10836.000000000004,431.00000000000017
994,11898.999999999998,513.0000000000002
995,12775.000000000005,704.9999999999999
996,13964.000000000007,828.0000000000001
997,15347.999999999996,1011.0000000000003
998,16769.999999999993,1143.0
999,18430.999999999996,1283.0000000000002
1000,18430.999999999996,1283.0000000000002
1001,18430.999999999996,1283.0000000000002
1002,18430.999999999996,1283.0000000000002
1003,18430.999999999996,1283.0000000000002
1004,18430.999999999996,1283.0000000000002
1005,18430.999999999996,1283.0000000000002
1006,18430.999999999996,1283.0000000000002
1007,18430.999999999996,1283.0000000000002
1008,18430.999999999996,1283.0000000000002
1009,18430.999999999996,1283.0000000000002
1010,18430.999999999996,1283.0000000000002
1011,18430.999999999996,1283.0000000000002
1012,18430.999999999996,1283.0000000000002
1013,18430.999999999996,1283.0000000000002
1014,18430.999999999996,1283.0000000000002
1015,18430.999999999996,1283.0000000000002
1016,18430.999999999996,1283.0000000000002
1017,18430.999999999996,1283.0000000000002
1018,18430.999999999996,1283.0000000000002
1019,18430.999999999996,1283.0000000000002
1020,18430.999999999996,1283.0000000000002
1021,18430.999999999996,1283.0000000000002
1022,18430.999999999996,1283.0000000000002
1023,18430.999999999996,1283.0000000000002
1024,18430.999999999996,1283.0000000000002
1025,18430.999999999996,1283.0000000000002
1026,18430.999999999996,1283.0000000000002
1027,18430.999999999996,1283.0000000000002
1028,18430.999999999996,1283.0000000000002
1029,18430.999999999996,1283.0000000000002
1030,18430.999999999996,1283.0000000000002
1031,18430.999999999996,1283.0000000000002
1032,18430.999999999996,1283.0000000000002
1033,2.0000000000000004,0.0
1034,2.0000000000000004,0.0
1035,2.0000000000000004,0.0
1036,2.0000000000000004,0.0
1037,3.0,0.0
1038,3.0,0.0
1039,3.0,0.0
1040,3.0,0.0
1041,3.0,0.0
1042,3.999999999999999,0.0
1043,5.0,0.0
1044,5.0,0.0
1045,6.999999999999998,1.0
1046,6.999999999999998,1.0
1047,6.999999999999998,1.0
1048,6.999999999999998,1.0
1049,6.999999999999998,1.0
1050,6.999999999999998,1.0
1051,6.999999999999998,1.0
1052,6.999999999999998,1.0
1053,6.999999999999998,1.0
1054,6.999999999999998,1.0
1055,6.999999999999998,1.0
1056,6.999999999999998,1.0
1057,6.999999999999998,1.0
1058,6.999999999999998,1.0
1059,6.999999999999998,1.0
1060,6.999999999999998,1.0
1061,6.999999999999998,1.0
1062,6.999999999999998,1.0
1063,6.999999999999998,1.0
1064,6.999999999999998,1.0
1065,6.999999999999998,1.0
1066,6.999999999999998,1.0
1067,6.999999999999998,1.0
1068,6.999999999999998,1.0
1069,6.999999999999998,1.0
1070,6.999999999999998,1.0
1071,6.999999999999998,1.0
1072,6.999999999999998,1.0
1073,6.999999999999998,1.0
1074,6.999999999999998,1.0
1075,6.999999999999998,1.0
1076,5.999999999999999,0.0
1077,5.999999999999999,0.0
1078,5.999999999999999,0.0
1079,5.999999999999999,0.0
1080,5.999999999999999,0.0
1081,9.000000000000002,0.0
1082,12.999999999999996,0.0
1083,12.999999999999996,0.0
1084,16.0,0.0
1085,20.0,0.0
1086,20.0,1.0
1087,26.0,1.0
1088,26.0,1.0
1089,26.0,1.0
1090,26.0,1.0
1091,26.0,1.0
1092,26.0,1.0
1093,26.0,1.0
1094,26.0,1.0
1095,26.0,1.0
1096,26.0,1.0
1097,26.0,1.0
1098,26.0,1.0
1099,26.0,1.0
1100,26.0,1.0
1101,26.0,1.0
1102,26.0,1.0
1103,26.0,1.0
1104,26.0,1.0
1105,26.0,1.0
1106,26.0,1.0
1107,26.0,1.0
1108,26.0,1.0
1109,26.0,1.0
1110,26.0,1.0
1111,26.0,1.0
1112,26.0,1.0
1113,26.0,1.0
1114,26.0,1.0
1115,26.0,1.0
1116,26.0,1.0
1117,26.0,1.0
1118,26.0,1.0
1119,2.0000000000000004,0.0
1120,2.0000000000000004,0.0
1121,3.999999999999999,0.0
1122,3.999999999999999,0.0
1123,3.999999999999999,0.0
1124,3.999999999999999,0.0
1125,3.999999999999999,0.0
1126,5.0,0.0
1127,5.0,0.0
1128,5.0,0.0
1129,5.0,0.0
1130,5.0,0.0
1131,5.0,0.0
1132,5.0,0.0
1133,5.0,0.0
1134,5.0,0.0
1135,5.0,0.0
1136,5.0,0.0
1137,5.0,0.0
1138,5.0,0.0
1139,5.0,0.0
1140,5.0,0.0
1141,5.0,0.0
1142,5.0,0.0
1143,5.0,0.0
1144,5.0,0.0
1145,5.0,0.0
1146,5.0,0.0
1147,5.0,0.0
1148,5.0,0.0
1149,5.0,0.0
1150,5.0,0.0
1151,5.0,0.0
1152,5.0,0.0
1153,5.0,0.0
1154,5.0,0.0
1155,5.0,0.0
1156,5.0,0.0
1157,5.0,0.0
1158,5.0,0.0
1159,5.0,0.0
1160,5.0,0.0
1161,5.0,0.0
1162,32.0,0.0
1163,61.00000000000001,0.0
1164,73.99999999999997,0.0
1165,73.99999999999997,0.0
1166,97.00000000000004,3.999999999999999
1167,107.00000000000003,5.999999999999999
1168,114.99999999999999,6.999999999999998
1169,123.00000000000003,8.000000000000002
1170,132.0,9.000000000000002
1171,132.0,9.000000000000002
1172,183.00000000000006,11.0
1173,183.00000000000006,11.0
1174,183.00000000000006,11.0
1175,183.00000000000006,11.0
1176,183.00000000000006,11.0
1177,183.00000000000006,11.0
1178,183.00000000000006,11.0
1179,183.00000000000006,11.0
1180,183.00000000000006,11.0
1181,183.00000000000006,11.0
1182,183.00000000000006,11.0
1183,183.00000000000006,11.0
1184,183.00000000000006,11.0
1185,183.00000000000006,11.0
1186,183.00000000000006,11.0
1187,183.00000000000006,11.0
1188,183.00000000000006,11.0
1189,183.00000000000006,11.0
1190,183.00000000000006,11.0
1191,183.00000000000006,11.0
1192,183.00000000000006,11.0
1193,183.00000000000006,11.0
1194,183.00000000000006,11.0
1195,183.00000000000006,11.0
1196,183.00000000000006,11.0
1197,183.00000000000006,11.0
1198,183.00000000000006,11.0
1199,183.00000000000006,11.0
1200,183.00000000000006,11.0
1201,183.00000000000006,11.0
1202,183.00000000000006,11.0
1203,183.00000000000006,11.0
1204,183.00000000000006,11.0
1205,191.0,3.0
1206,237.00000000000009,3.999999999999999
1207,257.9999999999999,5.0
1208,322.9999999999999,5.999999999999999
1209,419.9999999999999,5.999999999999999
1210,419.9999999999999,12.999999999999996
1211,419.9999999999999,12.999999999999996
1212,533.0000000000001,16.0
1213,579.0,16.999999999999996
1214,674.0000000000002,16.999999999999996
1215,674.0000000000002,20.0
1216,674.0000000000002,29.000000000000004
1217,764.0,33.00000000000001
1218,764.0,33.00000000000001
1219,764.0,33.00000000000001
1220,764.0,33.00000000000001
1221,764.0,33.00000000000001
1222,764.0,33.00000000000001
1223,764.0,33.00000000000001
1224,764.0,33.00000000000001
1225,764.0,33.00000000000001
1226,764.0,33.00000000000001
1227,764.0,33.00000000000001
1228,764.0,33.00000000000001
1229,764.0,33.00000000000001
1230,764.0,33.00000000000001
1231,764.0,33.00000000000001
1232,764.0,33.00000000000001
1233,764.0,33.00000000000001
1234,764.0,33.00000000000001
1235,764.0,33.00000000000001
1236,764.0,33.00000000000001
1237,764.0,33.00000000000001
1238,764.0,33.00000000000001
1239,764.0,33.00000000000001
1240,764.0,33.00000000000001
1241,764.0,33.00000000000001
1242,764.0,33.00000000000001
1243,764.0,33.00000000000001
1244,764.0,33.00000000000001
1245,764.0,33.00000000000001
1246,764.0,33.00000000000001
1247,764.0,33.00000000000001
1248,0.0,0.0
1249,0.0,0.0
1250,0.0,0.0
1251,0.0,0.0
1252,3.0,0.0
1253,3.0,0.0
1254,3.999999999999999,1.0
1255,3.999999999999999,1.0
1256,3.999999999999999,1.0
1257,3.999999999999999,1.0
1258,5.999999999999999,1.0
1259,5.999999999999999,1.0
1260,5.999999999999999,1.0
1261,5.999999999999999,1.0
1262,5.999999999999999,1.0
1263,5.999999999999999,1.0
1264,5.999999999999999,1.0
1265,5.999999999999999,1.0
1266,5.999999999999999,1.0
1267,5.999999999999999,1.0
1268,5.999999999999999,1.0
1269,5.999999999999999,1.0
1270,5.999999999999999,1.0
1271,5.999999999999999,1.0
1272,5.999999999999999,1.0
1273,5.999999999999999,1.0
1274,5.999999999999999,1.0
1275,5.999999999999999,1.0
1276,5.999999999999999,1.0
1277,5.999999999999999,1.0
1278,5.999999999999999,1.0
1279,5.999999999999999,1.0
1280,5.999999999999999,1.0
1281,5.999999999999999,1.0
1282,5.999999999999999,1.0
1283,5.999999999999999,1.0
1284,5.999999999999999,1.0
1285,5.999999999999999,1.0
1286,5.999999999999999,1.0
1287,5.999999999999999,1.0
1288,5.999999999999999,1.0
1289,5.999999999999999,1.0
1290,5.999999999999999,1.0
1291,2984.9999999999973,77.0
1292,3417.0000000000027,92.00000000000003
1293,3904.0000000000014,110.99999999999996
1294,4256.000000000001,136.00000000000003
1295,4579.000000000003,158.99999999999994
1296,4579.000000000003,158.99999999999994
1297,6835.999999999996,239.99999999999994
1298,6835.999999999996,239.99999999999994
1299,6835.999999999996,445.00000000000006
1300,10359.999999999996,445.00000000000006
1301,11130.0,485.99999999999994
1302,12161.000000000002,564.0000000000002
1303,14033.999999999993,685.9999999999998
1304,14033.999999999993,685.9999999999998
1305,14033.999999999993,685.9999999999998
1306,14033.999999999993,685.9999999999998
1307,14033.999999999993,685.9999999999998
1308,14033.999999999993,685.9999999999998
1309,14033.999999999993,685.9999999999998
1310,14033.999999999993,685.9999999999998
1311,14033.999999999993,685.9999999999998
1312,14033.999999999993,685.9999999999998
1313,14033.999999999993,685.9999999999998
1314,14033.999999999993,685.9999999999998
1315,14033.999999999993,685.9999999999998
1316,14033.999999999993,685.9999999999998
1317,14033.999999999993,685.9999999999998
1318,14033.999999999993,685.9999999999998
1319,14033.999999999993,685.9999999999998
1320,14033.999999999993,685.9999999999998
1321,14033.999999999993,685.9999999999998
1322,14033.999999999993,685.9999999999998
1323,14033.999999999993,685.9999999999998
1324,14033.999999999993,685.9999999999998
1325,14033.999999999993,685.9999999999998
1326,14033.999999999993,685.9999999999998
1327,14033.999999999993,685.9999999999998
1328,14033.999999999993,685.9999999999998
1329,14033.999999999993,685.9999999999998
1330,14033.999999999993,685.9999999999998
1331,14033.999999999993,685.9999999999998
1332,14033.999999999993,685.9999999999998
1333,14033.999999999993,685.9999999999998
1334,114.00000000000001,0.0
1335,114.99999999999999,0.0
1336,120.00000000000003,1.0
1337,120.00000000000003,1.0
1338,126.99999999999997,1.0
1339,128.99999999999997,1.0
1340,128.99999999999997,1.0
1341,132.99999999999997,1.0
1342,134.00000000000003,1.0
1343,135.00000000000006,1.0
1344,135.00000000000006,1.0
1345,135.00000000000006,1.0
1346,135.00000000000006,1.0
1347,135.00000000000006,1.0
1348,135.00000000000006,1.0
1349,135.00000000000006,1.0
1350,135.00000000000006,1.0
1351,135.00000000000006,1.0
1352,135.00000000000006,1.0
1353,135.00000000000006,1.0
1354,135.00000000000006,1.0
1355,135.00000000000006,1.0
1356,135.00000000000006,1.0
1357,135.00000000000006,1.0
1358,135.00000000000006,1.0
1359,135.00000000000006,1.0
1360,135.00000000000006,1.0
1361,135.00000000000006,1.0
1362,135.00000000000006,1.0
1363,135.00000000000006,1.0
1364,135.00000000000006,1.0
1365,135.00000000000006,1.0
1366,135.00000000000006,1.0
1367,135.00000000000006,1.0
1368,135.00000000000006,1.0
1369,135.00000000000006,1.0
1370,135.00000000000006,1.0
1371,135.00000000000006,1.0
1372,135.00000000000006,1.0
1373,135.00000000000006,1.0
1374,135.00000000000006,1.0
1375,135.00000000000006,1.0
1376,135.00000000000006,1.0
1377,263.99999999999994,3.0
1378,292.99999999999994,3.0
1379,292.99999999999994,3.0
1380,346.00000000000006,8.000000000000002
1381,359.00000000000006,8.000000000000002
1382,359.00000000000006,10.000000000000002
1383,421.99999999999983,10.000000000000002
1384,457.00000000000017,10.000000000000002
1385,457.00000000000017,16.999999999999996
